Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain	Grain ID
4123	Aluminium	17	4.6524	3	466.18	156.47	12.802	92.573	0.49	1.22	202.98	28.75	4.24	True	no	1762
4124	Aluminium	12	3.9088	1	330.58	287.42	1.8203	90.298	0.55	1.08	176.88	30.44	4.23	True	no	3210
4125	Aluminium	18	4.7873	1	492.39	136.56	1.6084	61.522	1.43	2.47	282.17	12.02	4.22	True	no	1590
4126	Aluminium	41	7.2252	3	229.39	396.15	1.6718	108.21	1.41	2.61	270.97	34.67	4.21	True	no	4316
4127	Aluminium	163	14.406	6	330.72	321.42	1.7429	118.44	1.04	3.22	37.84	31.35	4.21	True	no	3494
4128	Aluminium	12	3.9088	2	204.75	250.67	3.1618	93.146	0.73	1.50	336.24	40.47	4.18	True	no	2837
4129	Aluminium	10	3.5682	1	77.30	276.10	2.2157	101.44	0.52	0.90	163.23	40.91	4.15	True	no	3087
4130	Aluminium	17	4.6524	1	140.29	199.88	1.4511	73.818	1.32	2.07	344.31	12.15	4.15	True	no	2268
4131	Aluminium	15	4.3702	1	457.73	18.93	1.3046	104.33	0.40	0.70	329.86	26.85	4.14	True	no	269
4132	Aluminium	55	8.3683	4	208.18	254.78	2.3918	103.48	1.31	2.35	335.54	40.61	4.14	True	no	2838
4133	Aluminium	10	3.5682	2	33.70	24.10	6.2658	97.534	1.15	2.05	336.84	35.53	4.12	True	no	313
4134	Aluminium	22	5.2926	3	427.59	13.36	1.2036	70.616	1.06	3.88	334.45	17.28	4.09	True	no	199
4135	Aluminium	19	4.9185	4	367.32	182.21	1.5182	125.88	0.70	1.24	139.68	42.26	4.08	True	no	2102
4136	Aluminium	31	6.2825	2	26.39	340.32	3.3927	89.675	1.17	3.56	330.75	37.74	4.07	True	no	3736
4137	Aluminium	28	5.9708	2	494.71	271.75	1.3884	58.573	0.87	1.72	270.82	30.90	4.06	True	no	3048
4138	Aluminium	13	4.0684	1	375.77	169.23	1.4624	70.206	0.85	2.01	212.59	43.73	4.05	True	no	1971
4139	Aluminium	28	5.9708	2	325.50	309.64	1.7178	66.366	1.48	3.67	192.22	24.42	4.00	True	no	3429
4140	Aluminium	10	3.5682	1	260.70	354.90	2.2157	101.44	0.36	0.72	107.58	28.47	3.98	True	no	3927
4141	Aluminium	53	8.2147	3	317.38	133.19	3.4388	85.625	1.04	2.25	327.98	40.81	3.97	True	no	1502
4142	Aluminium	32	6.3831	3	2.06	342.69	1.5671	117.53	1.84	6.15	32.20	42.33	3.94	True	edge	3781
4143	Aluminium	17	4.6524	3	81.71	337.94	1.387	37.269	0.76	2.52	189.30	45.06	3.93	True	no	3737
4144	Aluminium	48	7.8176	5	432.98	373.23	2.6914	99.247	1.14	2.14	223.80	21.96	3.90	True	no	4067
4145	Aluminium	24	5.5279	2	277.29	309.17	2.4329	69.643	0.69	1.40	211.58	43.64	3.88	True	no	3414
4146	Aluminium	43	7.3993	4	101.47	89.42	1.7732	62.774	1.42	2.70	18.78	43.85	3.88	True	no	992
4147	Aluminium	17	4.6524	2	361.76	9.00	1.3696	90	0.42	0.81	326.77	30.29	3.88	True	no	145
4148	Aluminium	15	4.3702	3	287.60	147.20	4.6963	88.622	0.76	1.25	322.83	43.97	3.87	True	no	1693
4149	Aluminium	20	5.0463	4	495.85	93.50	1.8878	96.974	0.84	1.55	326.66	42.77	3.86	True	no	1099
4150	Aluminium	299	19.511	10	307.42	148.63	2.0118	101.76	2.19	4.53	171.45	31.09	3.84	True	no	1585
4151	Aluminium	51	8.0582	2	33.88	110.39	1.2491	63.078	2.16	5.13	326.99	40.48	3.84	True	no	1255
4152	Aluminium	17	4.6524	3	363.00	400.29	1.7848	133.54	0.66	1.40	226.51	27.18	3.84	True	edge	4371
4153	Aluminium	20	5.0463	3	23.85	362.40	1.6288	78.567	2.09	3.62	145.29	41.80	3.83	True	no	3987
4154	Aluminium	29	6.0765	4	274.97	300.93	2.0368	83.399	0.75	2.46	290.97	44.88	3.81	True	no	3325
4155	Aluminium	19	4.9185	2	63.42	197.26	1.1576	89.334	1.04	2.18	209.22	37.10	3.81	True	no	2250
4156	Aluminium	65	9.0973	4	555.92	374.95	2.6524	82.223	1.01	3.15	319.67	32.33	3.79	True	no	4081
4157	Aluminium	29	6.0765	2	446.93	72.93	2.561	93.746	1.09	1.95	35.48	33.59	3.79	True	no	845
4158	Aluminium	15	4.3702	2	409.67	153.47	1.4086	130.35	0.62	2.45	282.51	13.62	3.76	True	no	1781
4159	Aluminium	160	14.273	7	285.44	182.70	2.596	66.617	1.19	3.21	201.26	41.88	3.72	True	no	2034
4160	Aluminium	22	5.2926	2	498.91	169.41	1.8545	127.67	0.65	1.19	229.59	42.30	3.69	True	no	1961
4161	Aluminium	41	7.2252	5	354.49	208.41	1.6063	17.465	0.74	1.54	341.21	22.03	3.67	True	no	2352
4162	Aluminium	11	3.7424	2	121.18	50.91	1.3466	60.071	3.58	4.84	322.21	40.74	3.63	True	no	633
4163	Aluminium	41	7.2252	3	364.76	11.20	1.5347	70.751	1.54	3.47	328.25	29.36	3.62	True	no	134
4164	Aluminium	38	6.9558	4	519.61	46.00	1.1746	95.808	0.63	1.15	165.90	20.36	3.62	True	no	567
4165	Aluminium	15	4.3702	4	246.73	162.80	9.5505	94.376	0.76	1.79	319.02	40.05	3.59	True	no	1856
4166	Aluminium	11	3.7424	2	489.27	265.18	1.2958	94.731	0.55	0.85	175.92	32.17	3.58	True	no	2998
4167	Aluminium	27	5.8632	3	175.26	306.52	2.2948	79.432	0.87	1.78	24.43	40.27	3.56	True	no	3382
4168	Aluminium	34	6.5795	3	498.38	1.85	1.3577	9.6268	0.54	1.39	279.98	18.12	3.56	True	edge	56
4169	Aluminium	12	3.9088	3	267.83	244.67	2.1526	96.9	0.77	1.29	162.57	8.06	3.56	True	no	2769
4170	Aluminium	64	9.027	4	70.59	360.97	1.9472	89.908	1.36	3.37	70.03	40.43	3.54	True	no	3948
4171	Aluminium	81	10.155	5	258.85	54.01	2.1301	121.48	2.98	5.81	327.12	42.24	3.52	True	no	615
4172	Aluminium	37	6.8637	5	538.76	9.97	1.3678	61.124	0.49	1.12	209.55	44.69	3.49	True	no	150
4173	Aluminium	35	6.6756	2	165.29	12.43	1.6322	85.005	2.00	7.12	339.75	25.60	3.47	True	no	154
4174	Aluminium	72	9.5746	4	421.64	184.28	1.9963	83.793	0.51	1.35	345.95	14.16	3.46	True	no	2080
4175	Aluminium	15	4.3702	3	472.93	165.07	2.7671	103.35	3.59	6.80	180.66	10.71	3.44	True	no	1904
4176	Aluminium	181	15.181	7	323.28	142.01	1.7839	91.166	1.13	3.06	274.73	22.87	3.39	True	no	1571
4177	Aluminium	32	6.3831	2	293.22	161.63	1.0802	69.451	1.13	1.94	313.86	24.69	3.36	True	no	1869
4178	Aluminium	95	10.998	5	113.63	336.67	2.8833	88.841	1.19	2.27	17.77	19.02	3.35	True	no	3648
4179	Aluminium	119	12.309	5	470.57	344.84	2.4043	95.904	0.98	5.84	306.59	37.46	3.29	True	no	3711
4180	Aluminium	14	4.222	3	196.86	219.43	1.3072	89.158	0.54	1.38	160.95	40.39	3.26	True	no	2485
4181	Aluminium	12	3.9088	3	235.58	173.33	2.416	89.196	0.71	1.31	319.05	39.55	3.26	True	no	2010
4182	Aluminium	15	4.3702	2	144.73	165.00	2.116	90	0.43	1.00	170.37	25.98	3.26	True	no	1899
4183	Aluminium	66	9.167	6	239.23	165.15	2.1923	79.931	0.80	1.81	319.78	39.64	3.26	True	no	1866
4184	Aluminium	50	7.9788	5	102.30	222.36	3.333	100.61	1.32	2.63	321.04	28.42	3.25	True	no	2469
4185	Aluminium	50	7.9788	4	508.06	103.66	1.2252	103.23	0.38	1.05	216.04	33.15	3.20	True	no	1207
4186	Aluminium	110	11.835	5	164.82	106.82	1.8147	103.83	1.02	3.34	63.52	36.31	3.18	True	no	1186
4187	Aluminium	13	4.0684	5	218.08	30.54	4.0802	98.654	1.36	2.22	11.19	25.51	3.15	True	no	384
4188	Aluminium	10	3.5682	3	131.20	371.70	2.416	113.42	0.68	1.21	330.93	41.12	3.12	True	no	4107
4189	Aluminium	17	4.6524	2	327.06	234.59	2.009	67.5	0.49	1.21	149.29	22.69	3.11	True	no	2652
4190	Aluminium	14	4.222	3	111.36	149.86	1.3611	7.5729	0.45	1.03	75.59	43.43	3.11	True	no	1747
4191	Aluminium	11	3.7424	1	67.00	35.36	1.946	122.47	1.23	1.96	31.24	41.06	3.10	True	no	455
4192	Aluminium	54	8.2919	6	251.89	307.59	4.1336	95.083	1.42	2.54	144.48	44.92	3.09	True	no	3338
4193	Aluminium	40	7.1365	1	367.63	272.27	2.2405	90.28	0.87	1.62	318.22	38.62	3.08	True	no	3034
4194	Aluminium	39	7.0467	4	574.44	57.97	1.4695	173.34	0.81	2.00	32.96	44.30	3.08	True	no	705
4195	Aluminium	15	4.3702	2	266.60	195.13	2.0797	84.005	0.80	1.41	225.24	5.22	3.08	True	no	2223
4196	Aluminium	12	3.9088	3	224.92	7.67	1.7953	123.34	1.20	1.90	325.14	38.60	3.08	True	no	131
4197	Aluminium	20	5.0463	3	434.70	2.15	1.6156	102.23	0.57	1.35	324.14	34.52	3.08	True	edge	46
4198	Aluminium	12	3.9088	3	351.33	217.50	1.3093	142.76	0.29	0.55	146.49	44.41	3.06	True	no	2473
4199	Aluminium	11	3.7424	3	570.73	161.73	1.6779	80.008	0.64	1.08	188.55	44.32	3.06	True	no	1884
4200	Aluminium	23	5.4115	2	136.30	132.09	2.0468	79.771	0.79	2.18	282.12	27.26	3.03	True	no	1530
4201	Aluminium	13	4.0684	1	61.62	349.69	4.1755	88.228	0.94	1.65	141.14	41.10	3.03	True	no	3850
4202	Aluminium	16	4.5135	3	488.50	271.38	1.2843	123.84	0.68	1.30	223.14	35.02	3.03	True	no	3038
4203	Aluminium	13	4.0684	2	264.69	375.00	1.6113	90	0.41	0.69	326.17	38.82	3.02	True	no	4142
4204	Aluminium	16	4.5135	1	461.69	1.69	1.4095	99.599	0.80	1.28	212.55	35.62	2.99	True	edge	51
4205	Aluminium	72	9.5746	5	18.93	250.54	2.1508	75.505	1.27	2.59	149.13	39.94	2.97	True	no	2731
4206	Aluminium	79	10.029	7	550.94	53.78	2.102	56.112	0.80	2.33	260.75	40.13	2.94	True	no	611
4207	Aluminium	15	4.3702	2	512.27	104.13	2.6892	94.822	0.32	0.54	215.87	33.00	2.93	True	no	1218
4208	Aluminium	20	5.0463	0	166.20	243.25	1.6203	133.08	1.00	2.61	209.36	44.04	2.93	True	no	2748
4209	Aluminium	38	6.9558	4	258.61	352.42	1.7995	42.301	0.87	2.03	107.95	28.84	2.90	True	no	3873
4210	Aluminium	14	4.222	2	48.71	160.07	2.5048	97.482	1.06	1.78	203.83	31.78	2.88	True	no	1843
4211	Aluminium	21	5.1709	2	485.05	361.43	1.3808	173.91	0.59	1.25	342.49	14.99	2.87	True	no	4001
4212	Aluminium	160	14.273	6	141.40	140.97	1.9729	82.006	1.59	3.68	279.60	28.36	2.84	True	no	1522
4213	Aluminium	12	3.9088	4	467.00	153.50	3.6056	90	0.53	0.94	203.95	28.94	2.80	True	no	1753
4214	Aluminium	38	6.9558	6	357.24	234.21	2.151	107.83	0.85	1.85	13.22	43.24	2.77	True	no	2631
4215	Aluminium	24	5.5279	3	69.75	353.29	2.0229	119.42	0.90	2.18	73.05	38.38	2.76	True	no	3871
4216	Aluminium	18	4.7873	2	32.17	294.00	1.7307	107.61	1.86	3.20	328.46	42.21	2.75	True	no	3265
4217	Aluminium	58	8.5935	4	464.93	319.43	1.5028	110.99	0.53	1.36	155.61	28.98	2.75	True	no	3504
4218	Aluminium	38	6.9558	4	332.58	309.24	2.5874	86.778	1.48	2.22	192.76	22.64	2.73	True	no	3399
4219	Aluminium	11	3.7424	3	275.18	307.73	1.6984	87.536	0.34	0.84	212.29	43.40	2.72	True	no	3426
4220	Aluminium	30	6.1804	3	93.60	236.07	2.4382	97.199	1.59	3.08	190.05	36.93	2.71	True	no	2648
4221	Aluminium	108	11.726	5	166.40	49.64	1.5503	41.205	3.95	8.96	321.86	44.29	2.69	True	no	559
4222	Aluminium	23	5.4115	5	214.65	38.65	1.6583	91.584	0.94	1.97	183.62	18.44	2.69	True	no	488
4223	Aluminium	36	6.7703	3	517.36	241.19	1.9525	81.958	0.36	0.92	9.27	21.63	2.67	True	no	2713
4224	Aluminium	47	7.7358	5	306.43	101.19	3.624	75.605	2.98	4.26	163.64	28.54	2.67	True	no	1140
4225	Aluminium	15	4.3702	3	426.93	246.67	1.9625	84.586	0.46	1.30	289.42	42.32	2.67	True	no	2793
4226	Aluminium	21	5.1709	2	568.38	282.52	3.8615	74.236	0.44	0.87	193.18	37.21	2.66	True	no	3135
4227	Aluminium	11	3.7424	2	556.45	52.64	5.2688	99.03	0.64	1.05	262.31	39.77	2.64	True	no	639
4228	Aluminium	17	4.6524	1	186.18	349.53	2.493	80.827	0.41	0.68	155.17	39.33	2.62	True	no	3853
4229	Aluminium	70	9.4407	8	293.49	361.57	1.2989	94.35	1.37	5.43	263.13	41.08	2.59	True	no	3954
4230	Aluminium	13	4.0684	2	397.92	36.31	1.1698	135.95	0.60	1.04	224.13	34.67	2.58	True	no	480
4231	Aluminium	102	11.396	3	326.78	120.96	1.6015	66.449	1.23	3.79	311.07	20.11	2.58	True	no	1360
4232	Aluminium	44	7.4848	3	563.39	277.02	1.2006	83.846	0.70	1.51	162.30	39.74	2.53	True	no	3085
4233	Aluminium	10	3.5682	3	185.20	245.00	1.2649	90	0.52	0.74	137.22	37.55	2.53	True	no	2787
4234	Aluminium	12	3.9088	2	465.58	110.00	3.6095	90	0.63	1.22	193.35	14.89	2.52	True	no	1286
4235	Aluminium	67	9.2362	4	300.45	398.97	1.6271	151.32	1.26	3.35	266.90	35.11	2.51	True	edge	4334
4236	Aluminium	16	4.5135	4	305.38	134.75	1.8566	150.27	0.88	1.86	164.33	36.87	2.51	True	no	1577
4237	Aluminium	30	6.1804	3	296.40	201.77	1.7922	124.48	1.56	2.87	203.54	44.53	2.50	True	no	2279
4238	Aluminium	12	3.9088	2	162.00	8.75	1.4361	18.873	1.02	2.00	342.64	40.32	2.45	True	no	141
4239	Aluminium	88	10.585	3	307.20	277.81	3.1514	101.44	1.50	3.46	82.27	34.71	2.45	True	no	3043
4240	Aluminium	16	4.5135	2	424.50	102.94	1.987	111.34	0.32	0.62	276.94	35.83	2.44	True	no	1205
4241	Aluminium	23	5.4115	3	498.57	205.52	1.2103	87.973	1.11	2.29	193.00	38.22	2.43	True	no	2337
4242	Aluminium	12	3.9088	2	468.83	157.58	7.9105	98.122	0.25	0.44	204.15	28.99	2.39	True	no	1808
4243	Aluminium	16	4.5135	2	74.63	344.56	1.2502	113.74	1.90	2.76	26.06	40.51	2.39	True	no	3815
4244	Aluminium	32	6.3831	5	493.16	209.94	1.328	69.99	0.46	1.12	192.23	38.31	2.38	True	no	2354
4245	Aluminium	162	14.362	6	217.37	93.62	1.1285	47.769	1.43	3.75	193.36	37.47	2.38	True	no	1015
4246	Aluminium	34	6.5795	3	167.06	322.15	1.5476	17.408	1.63	7.54	219.92	41.85	2.37	True	no	3562
4247	Aluminium	31	6.2825	5	435.94	383.26	2.2251	133.47	0.83	1.74	225.48	22.74	2.33	True	no	4198
4248	Aluminium	30	6.1804	1	167.80	348.47	2.4348	86.852	1.01	1.89	213.34	40.13	2.30	True	no	3827
4249	Aluminium	13	4.0684	3	97.62	59.85	3.188	81.254	1.06	3.06	199.67	37.95	2.29	True	no	721
4250	Aluminium	14	4.222	3	104.86	220.00	5.5973	94.136	0.97	1.77	321.54	28.71	2.29	True	no	2470
4251	Aluminium	16	4.5135	1	162.88	33.56	1.5322	77.11	0.83	2.06	353.67	41.41	2.28	True	no	421
4252	Aluminium	86	10.464	7	79.83	47.62	1.3741	150.57	1.86	4.68	170.09	22.79	2.27	True	no	571
4253	Aluminium	67	9.2362	5	496.13	370.39	1.6382	105.95	0.56	1.50	261.23	36.54	2.22	True	no	4062
4254	Aluminium	28	5.9708	2	264.21	377.82	1.324	154.37	1.00	2.35	325.76	39.26	2.20	True	no	4141
4255	Aluminium	54	8.2919	4	197.81	324.46	2.6445	94.75	1.93	4.84	82.96	36.31	2.13	True	no	3547
4256	Aluminium	26	5.7536	4	543.38	57.35	2.0741	85.613	0.58	1.04	139.82	25.70	2.10	True	no	693
4257	Aluminium	19	4.9185	3	293.68	7.16	3.0577	92.736	1.54	3.53	130.78	37.61	2.01	True	no	92
4258	Aluminium	167	14.582	6	452.57	266.29	1.8905	143.66	1.03	2.69	149.47	10.68	2.00	True	no	2950
4259	Aluminium	17	4.6524	5	305.71	174.18	2.6167	114.52	0.88	1.34	79.38	32.21	1.96	True	no	2011
4260	Aluminium	19	4.9185	2	193.53	313.21	1.3146	60.325	0.59	1.39	212.23	15.62	1.94	True	no	3473
4261	Aluminium	30	6.1804	3	544.97	94.47	3.2736	95.185	0.45	1.48	2.83	43.68	1.92	True	no	1081
4262	Aluminium	61	8.8129	4	346.39	218.93	4.5456	101.58	1.30	3.15	337.07	40.56	1.92	True	no	2409
4263	Aluminium	42	7.3127	4	369.36	140.93	3.569	82.355	0.89	2.83	32.67	30.42	1.91	True	no	1600
4264	Aluminium	11	3.7424	3	208.55	338.64	3.6136	70.018	1.26	2.08	293.56	43.41	1.90	True	no	3744
4265	Aluminium	15	4.3702	3	248.40	165.20	4.6963	91.378	0.43	0.85	320.91	39.02	1.90	True	no	1892
4266	Aluminium	68	9.3049	8	545.04	91.41	1.8105	108.78	1.00	1.92	2.55	43.10	1.84	True	no	1022
4267	Aluminium	22	5.2926	3	542.14	97.59	1.139	112.05	0.63	1.69	3.77	44.01	1.83	True	no	1158
4268	Aluminium	54	8.2919	4	441.98	3.83	1.2476	129.51	1.37	2.73	325.01	33.29	1.82	True	edge	48
4269	Aluminium	14	4.222	2	500.14	370.36	1.3611	97.573	0.24	0.45	260.96	36.59	1.79	True	no	4093
4270	Aluminium	45	7.5694	3	151.73	298.40	1.4537	74.518	3.16	6.98	150.69	44.43	1.78	True	no	3298
4271	Aluminium	10	3.5682	1	359.30	232.90	3.9741	88.699	0.51	1.14	14.48	43.22	1.77	True	no	2632
4272	Aluminium	62	8.8849	3	381.55	31.19	1.6334	87.958	0.89	1.64	157.10	38.49	1.73	True	no	374
4273	Aluminium	37	6.8637	3	493.05	204.62	1.6085	71.418	0.76	1.44	192.76	37.97	1.72	True	no	2312
4274	Aluminium	11	3.7424	1	318.45	194.18	2.765	84.31	0.34	0.55	313.44	35.49	1.70	True	no	2208
4275	Aluminium	19	4.9185	3	242.32	33.00	2.0955	68.324	0.61	0.96	162.65	38.61	1.68	True	no	423
4276	Aluminium	80	10.093	2	445.33	384.02	1.1152	17.969	0.84	5.45	79.83	41.25	1.68	True	no	4189
4277	Aluminium	76	9.837	4	84.07	130.97	2.5565	87.668	4.47	7.06	201.56	39.14	1.65	True	no	1471
4278	Aluminium	68	9.3049	5	157.03	220.69	3.4313	84.836	2.17	5.03	226.97	22.79	1.64	True	no	2419
4279	Aluminium	12	3.9088	2	58.67	11.83	4.4499	86.763	1.47	2.75	323.28	37.71	1.62	True	no	151
4280	Aluminium	98	11.17	4	134.69	52.95	3.404	79.906	1.37	3.38	331.79	40.86	1.61	True	no	532
4281	Aluminium	17	4.6524	1	165.65	42.88	2.6733	54.948	0.96	2.03	200.59	29.44	1.60	True	no	534
4282	Aluminium	47	7.7358	4	570.79	280.89	4.2274	85.007	0.71	1.53	194.31	37.37	1.59	True	no	3086
4283	Aluminium	56	8.444	5	115.54	86.73	1.3493	95.25	1.70	4.09	342.58	36.70	1.59	True	no	993
4284	Aluminium	203	16.077	8	572.21	112.57	1.301	160.54	0.91	2.11	64.93	17.85	1.58	True	no	1244
4285	Aluminium	34	6.5795	4	337.97	146.47	1.7335	87.718	1.01	4.52	145.92	41.47	1.57	True	no	1680
4286	Aluminium	15	4.3702	2	491.73	107.87	1.5403	39.69	3.50	5.59	335.99	30.86	1.56	True	no	1275
4287	Aluminium	11	3.7424	4	351.27	105.64	2.4847	84.69	1.05	2.43	3.63	26.11	1.55	True	no	1238
4288	Aluminium	100	11.284	3	31.06	320.40	2.2407	122.08	1.42	2.97	194.31	28.08	1.55	True	no	3499
4289	Aluminium	86	10.464	5	86.85	112.91	2.1569	99.745	1.56	3.59	199.63	37.63	1.55	True	no	1264
4290	Aluminium	38	6.9558	2	420.00	104.21	1.4903	79.554	1.09	1.99	278.83	34.30	1.53	True	no	1204
4291	Aluminium	32	6.3831	3	56.03	131.38	3.9481	88.019	1.25	2.68	178.05	24.09	1.52	True	no	1498
4292	Aluminium	13	4.0684	3	239.69	59.46	1.4605	89.391	1.48	3.10	171.92	26.25	1.52	True	no	722
4293	Aluminium	19	4.9185	3	39.68	187.79	1.5096	75.741	1.30	1.92	23.53	35.96	1.49	True	no	2148
4294	Aluminium	17	4.6524	2	84.53	121.59	1.1419	11.466	1.04	2.57	147.51	40.61	1.49	True	no	1412
4295	Aluminium	252	17.912	6	125.20	256.33	3.4	88.526	1.37	7.07	153.38	44.26	1.47	True	no	2717
4296	Aluminium	46	7.653	7	492.11	239.63	2.0246	69.496	0.90	1.85	94.19	39.78	1.47	True	no	2682
4297	Aluminium	21	5.1709	3	254.19	61.24	3.7191	83.485	0.81	2.84	327.89	43.82	1.45	True	no	723
4298	Aluminium	40	7.1365	4	167.82	16.17	3.2052	75.882	1.49	3.72	342.84	25.42	1.42	True	no	168
4299	Aluminium	39	7.0467	3	269.82	147.85	3.644	82.553	0.81	1.91	318.83	23.59	1.42	True	no	1692
4300	Aluminium	63	8.9562	4	110.79	207.25	2.9557	79.628	1.13	3.24	96.19	22.16	1.40	True	no	2300
4301	Aluminium	42	7.3127	6	440.12	178.43	1.9699	91.69	0.70	1.82	164.02	4.19	1.39	True	no	2040
4302	Aluminium	39	7.0467	5	517.51	40.10	1.3675	139.68	0.52	1.00	167.33	19.94	1.38	True	no	500
4303	Aluminium	26	5.7536	1	99.00	234.88	3.1128	82.761	0.68	2.52	323.66	28.05	1.37	True	no	2625
4304	Aluminium	11	3.7424	1	155.45	36.36	1.5916	96.768	1.60	3.00	202.80	30.46	1.36	True	no	464
4305	Aluminium	10	3.5682	2	421.80	195.50	1.3693	90	0.44	0.82	217.24	38.27	1.35	True	no	2246
4306	Aluminium	14	4.222	3	188.43	39.50	4.1658	90	0.75	1.28	161.54	36.47	1.35	True	no	487
4307	Aluminium	10	3.5682	2	305.50	177.50	3.6453	103.28	0.39	0.85	80.82	33.06	1.31	True	no	2047
4308	Aluminium	11	3.7424	2	273.36	162.18	1.7064	63.435	1.15	1.93	264.02	22.65	1.29	True	no	1877
4309	Aluminium	38	6.9558	2	87.55	311.79	1.97	120.27	1.34	4.58	86.58	29.23	1.29	True	no	3444
4310	Aluminium	81	10.155	6	216.10	58.70	2.3754	105.27	1.04	3.25	42.75	43.69	1.27	True	no	660
4311	Aluminium	19	4.9185	2	27.89	228.37	1.9122	100.42	1.53	4.16	222.61	40.25	1.26	True	no	2580
4312	Aluminium	44	7.4848	2	367.95	261.93	2.8711	99.147	0.74	2.10	166.65	30.19	1.23	True	no	2925
4313	Aluminium	10	3.5682	1	38.90	254.50	2.6919	73.997	0.83	1.41	323.37	41.44	1.22	True	no	2872
4314	Aluminium	11	3.7424	5	429.82	109.82	1.8155	97.628	0.41	0.62	195.36	29.32	1.20	True	no	1297
4315	Aluminium	34	6.5795	3	334.15	288.74	3.0633	73.4	0.84	1.75	179.31	30.20	1.14	True	no	3185
4316	Aluminium	46	7.653	5	176.39	232.74	1.6808	47.385	3.97	6.19	301.45	39.33	1.14	True	no	2603
4317	Aluminium	181	15.181	7	380.86	100.99	1.6076	76.5	1.45	3.63	154.82	28.90	1.12	True	no	1088
4318	Aluminium	34	6.5795	1	80.41	267.53	1.6229	97.732	2.64	4.68	207.61	43.65	1.12	True	no	2992
4319	Aluminium	11	3.7424	1	40.00	20.55	2.4612	72.172	0.55	1.22	335.94	36.44	1.11	True	no	274
4320	Aluminium	73	9.6409	4	42.36	258.00	1.6985	80.665	2.66	5.68	324.01	42.77	1.09	True	no	2873
4321	Aluminium	33	6.482	3	204.82	271.30	1.6436	123.02	0.80	1.65	187.18	36.56	1.08	True	no	3031
4322	Aluminium	19	4.9185	3	167.74	145.47	3.06	65.446	2.25	7.38	207.66	43.57	1.07	True	no	1677
4323	Aluminium	21	5.1709	1	90.52	265.57	1.9923	93.785	1.14	2.57	91.13	14.32	0.99	True	no	2979
4324	Aluminium	14	4.222	2	431.21	103.86	6.4371	97.283	0.55	0.96	337.13	27.99	0.97	True	no	1196
4325	Aluminium	29	6.0765	4	254.34	57.38	3.0365	111.6	1.08	2.17	328.82	43.34	0.95	True	no	673
4326	Aluminium	10	3.5682	2	280.70	12.70	4.0627	93.985	0.76	1.83	214.17	41.00	0.92	True	no	184
4327	Aluminium	14	4.222	1	40.43	272.64	2.0079	78.892	0.71	2.32	56.81	37.62	0.90	True	no	3049
4328	Aluminium	23	5.4115	3	47.96	28.61	2.7746	103.27	0.71	1.95	26.02	38.00	0.89	True	no	345
4329	Aluminium	13	4.0684	3	184.85	64.85	1.3992	154.55	0.97	2.94	260.27	41.22	0.87	True	no	791
4330	Aluminium	13	4.0684	3	426.23	101.85	3.0255	112.35	0.84	1.61	278.38	35.98	0.85	True	no	1195
4331	Aluminium	20	5.0463	2	570.40	118.30	2.0857	148.76	0.50	0.84	65.39	17.76	0.84	True	no	1389
4332	Aluminium	26	5.7536	3	490.88	93.23	1.1518	142.35	0.73	1.35	216.34	44.18	0.82	True	no	1117
4333	Aluminium	12	3.9088	2	344.25	360.50	6.0362	86.271	0.48	0.84	324.85	40.45	0.82	True	no	3971
4334	Aluminium	17	4.6524	2	311.12	288.00	1.5793	108.76	1.18	1.67	85.76	34.39	0.80	True	no	3209
4335	Aluminium	13	4.0684	1	395.69	29.54	1.2813	78.213	0.84	1.79	225.08	35.92	0.79	True	no	386
4336	Aluminium	10	3.5682	2	157.10	315.00	1.3975	129.81	1.13	1.78	159.79	22.37	0.79	True	no	3490
4337	Aluminium	27	5.8632	1	61.19	275.41	1.2421	80.861	1.68	3.40	158.62	12.88	0.75	True	no	3065
4338	Aluminium	10	3.5682	4	217.50	37.50	3.6453	76.717	0.60	1.27	184.52	17.06	0.75	True	no	476
4339	Aluminium	167	14.582	4	154.63	4.72	1.3329	5.2815	1.65	3.95	32.16	10.88	0.74	True	edge	14
4340	Aluminium	14	4.222	2	461.50	158.50	4.2656	93.563	0.81	1.40	205.53	28.92	0.73	True	no	1828
4341	Aluminium	24	5.5279	3	49.88	235.33	1.5862	63.286	2.44	9.58	188.76	16.61	0.72	True	no	2656
4342	Aluminium	19	4.9185	3	473.68	49.42	1.5875	106.88	0.28	0.59	177.85	26.76	0.67	True	no	621
4343	Aluminium	202	16.037	6	139.33	286.63	2.0065	116.12	1.95	4.40	273.86	10.19	0.66	True	no	3115
4344	Aluminium	15	4.3702	2	558.13	228.13	1.1366	65.712	0.59	0.99	192.64	39.26	0.65	True	no	2588
4345	Aluminium	52	8.1369	6	166.06	134.29	2.1589	58.652	2.44	4.78	101.04	10.44	0.64	True	no	1533
4346	Aluminium	14	4.222	1	131.07	366.79	2.155	73.826	2.07	3.86	359.56	42.23	0.64	True	no	4049
4347	Aluminium	17	4.6524	2	143.12	249.06	1.9507	77.729	0.48	0.71	357.84	14.09	0.64	True	no	2808
4348	Aluminium	45	7.5694	5	502.62	91.56	2.0475	67.137	0.40	1.30	100.17	44.56	0.63	True	no	1067
